event_name,date,day_of_week,time,venue_name,city,state,section_of_nj,price,event_type,instagram_handle,instagram_post_url,confidence,from_calendar,display_url,end_time,address,description,performer,age_restriction,ticket_link,extracted_from,post_id,post_url,display_url_note,instagram_profile_url,account_name,had_ocr,ocr_chars,post_date,extraction_timestamp,calendar_type,combined_text
The Official Thanksgiving Dinner Afterparty,2025-11-27,Thursday,20:00,Lobby,,NJ,,free,party,thelobbynj,https://www.instagram.com/p/DRkghOHDaB6/,high,False,,,,Dance it off with DJ Ralphie Mercado x DJ TS.,DJ Ralphie Mercado x DJ TS,,,['caption'],,https://www.instagram.com/p/DRkghOHDaB6/,CDN URL - expires after few hours/days,https://www.instagram.com/thelobbynj/,The Lobby,False,0,2025-11-27T18:45:35+00:00,2025-11-28T14:52:32.345204,,"Done with dinner? 🦃 Time to dance it off. Join us for The Official Thanksgiving Dinner Afterparty! 💃🕺

We’re keeping the energy high with DJ Ralphie Mercado x DJ TS. 🚪 Doors open at 8PM 🎟️ EVERYONE FREE ALL NIGHT

Don’t stay on the couch—meet us at Lobby! 📍 "
Thanksgiving,2025-11-27,,,,,NJ,Central,,holiday,visitmercernj,https://www.instagram.com/p/DRkGzZQAZVb/,high,False,https://scontent-dfw5-1.cdninstagram.com/v/t39.30808-6/581932377_1256582129831187_6634869636787315802_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QFE_E3TgXqj_BVgojWTDIGtzYDHLRngxZb6eEHIwL1R_kdFxpGF5bPaHfmXIxn11qA&_nc_ohc=iCGF1-koUFEQ7kNvwH3kv9O&_nc_gid=JvJlWWxKL_lYvB36sq7rWA&edm=APs17CUAAAAA&ccb=7-5&oh=00_AfjfQPbXmaXoMOcySQqnhHMEAEsgHrnPxQgGDZ9-brLkFg&oe=692E8ADD&_nc_sid=10d13b,,,,,,,"['ocr', 'alt_text']",3775172307727783259,https://www.instagram.com/p/DRkGzZQAZVb/,CDN URL - expires after few hours/days,https://www.instagram.com/visitmercernj/,Mercer NJ,True,18,2025-11-27T15:00:30+00:00,2025-11-28T15:50:30.277899,,"Today, we’re grateful for the little things—crisp autumn air, shared meals, and the joy of community. Whether you're gathering with loved ones or enjoying a quiet moment of reflection, we hope your day is filled with warmth, laughter, and gratitude. Happy
THANKSGIVING"
Thanksgiving Closure,2025-11-27,Thursday,,CZEN Brooklyn,,,,,closure,czenrestaurant,https://www.instagram.com/p/DRhh8IAjOp3/,high,False,,,,Both CZEN locations will be CLOSED on Thanksgiving Day.,,,,['caption'],,https://www.instagram.com/p/DRhh8IAjOp3/,CDN URL - expires after few hours/days,https://www.instagram.com/czenrestaurant/,CZEN Brooklyn,False,0,2025-11-26T14:59:54+00:00,2025-11-28T14:48:20.654689,single,"CLOSED for Thanksgiving 🦃
Both CZEN locations will be CLOSED on Thanksgiving Day (Thursday). We wish you a wonderful holiday and look forward to seeing you this weekend! "
Thanksgiving Night Party,2025-11-27,Thursday,20:00,The Lobby,,NJ,,Free,party,thelobbynj,https://www.instagram.com/p/DRS6eokkQbo/,high,False,,,,Celebrating all night long with DJ Ralphie Mercado & DJ TS on the decks. No cover charge. EVERYONE FREE ALL NIGHT.,DJ Ralphie Mercado & DJ TS,,,['caption'],,https://www.instagram.com/p/DRS6eokkQbo/,CDN URL - expires after few hours/days,https://www.instagram.com/thelobbynj/,The Lobby,False,0,2025-11-20T22:45:43+00:00,2025-11-28T14:52:28.271134,,"Done with family dinner? Ready to turn up? 🍽️➡️🎉

Make LOBBY your official Thanksgiving night move. We are celebrating all night long with DJ Ralphie Mercado & DJ TS on the decks.

✨ No cover charge. No excuses. EVERYONE FREE ALL NIGHT. ✨

Doors open at 8PM. Let’s make this a Thanksgiving to remember! 🙏 "
Walk/Fun Run,2025-11-27,Thursday,08:45,Mercer County Park,West Windsor,NJ,Central,,run,visitmercernj,https://www.instagram.com/p/DRM7nh1AWDO/,high,False,https://scontent-den2-1.cdninstagram.com/v/t39.30808-6/583330047_1256576899831710_2890126247978977314_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent-den2-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QGCpQUvPHCDfMx5w8piIGAN_Y5_tBIyJgvQ63lDSuczEzurXMDoiO6A52AMZJViAFc&_nc_ohc=cJB3q_eptAkQ7kNvwEnJ8F_&_nc_gid=SDj1J2fzHHI9pMosJwuTYA&edm=APs17CUAAAAA&ccb=7-5&oh=00_AfhRgz9b2QWRDeBLMl0xlpuFtELHGfzTxzZYqHBV5XjBrA&oe=692E90C0&_nc_sid=10d13b,,,"1-mile walk/fun run as part of the Mercer County Turkey Trot.  Proceeds benefit local food banks and pantries. Strollers welcome, but no dogs please!",,all ages,mercercountyturkeytrot.com,['caption'],3768649189328773326,https://www.instagram.com/p/DRM7nh1AWDO/,CDN URL - expires after few hours/days,https://www.instagram.com/visitmercernj/,Mercer NJ,True,15,2025-11-18T15:00:14+00:00,2025-11-28T15:50:30.661791,,"Join the community for the 13th Annual Mercer County Turkey Trot @mercercoparks  Whether you're a seasoned runner or just looking for a fun way to kick off the holiday, this 5K race and 1-mile walk/fun run is the perfect way to get moving and give back.

📅 Date: Thursday, November 27, 2025
🕗 Time: 5K starts at 8:30 AM | Walk/Fun Run at 8:45 AM
📍 Location: Mercer County Park, West Windsor, NJ
🎽 T-shirts for the first 1,000 registrants
🥇 Medals for the first 750 finishers
💛 Proceeds benefit local  332
331
209
310"
Happy Hour,2025-11-27,Thursday,16:00,Pier73NJ,Elizabeth,NJ,Central,,happy hour,pier73nj,https://www.instagram.com/p/DRiTqrWkSRZ/,high,False,https://scontent-lga3-3.cdninstagram.com/v/t51.2885-15/591152556_17997202790847174_858732105650282235_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QGEnT1tz5oaKSCRk77Eh7lj_DwcE6gOSvDGouodk-skXkk2kWs1jPCon7PmJWRRSIA&_nc_ohc=rrN62rkmgRkQ7kNvwEEUuOH&_nc_gid=EX4AWTcV6uUSM52Q9sRjJQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfiCgffzwlb2xu-eznxWFWtrPLGb3ED7bbkERksjlfMohQ&oe=692E77F0&_nc_sid=10d13b,19:00,"55 Elizabeth Ave, Elizabeth NJ",Happy Hour with drink specials,,,,['caption'],3774665933341140057,https://www.instagram.com/p/DRiTqrWkSRZ/,CDN URL - expires after few hours/days,https://www.instagram.com/pier73nj/,PIER 73 NJ,True,170,2025-11-26T22:14:25+00:00,2025-11-28T15:54:46.815049,single,"The BEST Thanksgiving Day party is only at Pier 73! 🦃🔥🍾
11/27 | 8pm- 3AM — we’re turning the night ALL the way up! 🎧✨

By the water 🌊 with:
• Happy Hour 4–7PM 🍹
• Bottles $99–$200 🍾💵
• Free parking 🚗💨
• No entry fee 🙌
• Live DJ all night long 🎶🔥

Bring your crew, bring the energy, and let’s kick off the holidays the right way — ONLY at Pier 73 🎉✨
RSVP via DM or call 973-731-3463 📲🔥 Thur
27TH
Now
PIER 73 BAR & LOUNGE
8PM
Till
2AM
THANKSGIVING
PARTYS
GRATITUDE, GOOD VIBES & GREAT DRINKS!
ENJOY FOOTBALL & FAMILY & FRIENDS
55 ELIZABETH AVE, ELIZABETH NJ"
Happy Hour,2025-11-27,,16:00,PIER 73 NJ,,NJ,North,,happy hour,pier73nj,https://www.instagram.com/p/DRiTqrWkSRZ/,high,False,,19:00,,Happy Hour,,,,['caption'],,https://www.instagram.com/p/DRiTqrWkSRZ/,CDN URL - expires after few hours/days,https://www.instagram.com/pier73nj/,PIER 73 NJ,False,0,2025-11-26T22:14:25+00:00,2025-11-28T14:47:36.269962,,"The BEST Thanksgiving Day party is only at Pier 73! 🦃🔥🍾
11/27 | 8pm- 3AM — we’re turning the night ALL the way up! 🎧✨

By the water 🌊 with:
• Happy Hour 4–7PM 🍹
• Bottles $99–$200 🍾💵
• Free parking 🚗💨
• No entry fee 🙌
• Live DJ all night long 🎶🔥

Bring your crew, bring the energy, and let’s kick off the holidays the right way — ONLY at Pier 73 🎉✨
RSVP via DM or call 973-731-3463 📲🔥 "
Thanksgiving Day,2025-11-27,Thursday,,Skylark Diner,,NJ,,,holiday,skylarkdiner,https://www.instagram.com/p/DRdWlsAj_CG/,high,False,,,,"Book your Thanksgiving reservation online by Wednesday at 6 PM and get 10% off your check on Thursday. Just mention THANKS10 when you arrive, we’ll take care of the rest. Bring your family, we’ll handle the meal.",,,https://skylarkdiner.com,['caption'],,https://www.instagram.com/p/DRdWlsAj_CG/,CDN URL - expires after few hours/days,https://www.instagram.com/skylarkdiner/,Skylark Diner,False,0,2025-11-25T00:03:45+00:00,2025-11-28T14:50:35.921604,,"✨ Thanksgiving at Skylark ✨
Book your Thanksgiving reservation online by Wednesday at 6 PM and get 10% off your check on Thursday.

Just mention THANKS10 when you arrive, we’ll take care of the rest.

📅 Thanksgiving Day reservations open now
📲 Reserve online through link in bio or our website skylarkdiner.com
🦃 Bring your family, we’ll handle the meal. "
Incredible Sets for Thanksgiving Week,2025-11-27,Thursday,,,,NJ,,,music set,officehoursrnbonly,https://www.instagram.com/p/DRgO5Q1kbJl/,high,False,,,,Sets available on Apple Music to play while preparing meals and vibing out during Thanksgiving week.,,,,['caption'],,https://www.instagram.com/p/DRgO5Q1kbJl/,CDN URL - expires after few hours/days,https://www.instagram.com/officehoursrnbonly/,Office Hours,False,0,2025-11-26T02:54:15+00:00,2025-11-28T14:46:13.422257,,"Remember, we just launched our partnership with Apple Music and have some incredible sets for your Thanksgiving week! 

Let these play as you prepare the meals and vibe out!

Link in bio! "
Thanksgiving,2025-11-27,Thursday,12:00,Lagar Restaurant,Union,NJ,Central,,dinner,lagar_restaurant,https://www.instagram.com/p/DRiQYjIDizB/,high,False,,20:00,1252 Stuyvesant Ave,"Lagar is OPEN tomorrow from 12–8 PM. Bring the family, enjoy great food, and let us do the cooking.",,,,['caption'],,https://www.instagram.com/p/DRiQYjIDizB/,CDN URL - expires after few hours/days,https://www.instagram.com/lagar_restaurant/,Lagar Restaurant,False,0,2025-11-26T21:45:00+00:00,2025-11-28T14:50:32.714418,,"Thanksgiving plans? We’ve got you 🦃✨
Lagar is OPEN tomorrow from 12–8 PM.
Bring the family, enjoy great food, and let us do the cooking.
📍1252 Stuyvesant Ave, Union NJ "
Thanksgiving Bonus: Free Birdie Bite,2025-11-27,Thursday,,Birdies & Lattes,,NJ,,Free,Food Special,birdieslattes,https://www.instagram.com/p/DRLOhlIjrJs/,high,True,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/584368960_17918692848198583_1961996647417058618_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QHvov_p4uhDVYDfrLo3Y96N4op69BUwZD86CwG7chGZbCoJ6KWMkdOp9Fc_ESNpFpE&_nc_ohc=eTxLrwp6BXkQ7kNvwE6WMBd&_nc_gid=Go4S6o1hhbKIhNDg8Y-Mbg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfgBAVQZ2Ky4m4aZW5eRk_40kjbesrY3GJEvIaqNQOelvg&oe=692E93E2&_nc_sid=10d13b,,,"Redeem your 2 Hour Bay Bundle from November 24 to November 30 and enjoy a FREE Birdie Bite when both hours are used together. Choose pretzel bites, fries, or mozzarella sticks.",,,link in bio,"['caption', 'ocr']",3768169393491456620,https://www.instagram.com/p/DRLOhlIjrJs/,CDN URL - expires after few hours/days,https://www.instagram.com/birdieslattes/,Birdies & Lattes,True,289,2025-11-17T23:06:58+00:00,2025-11-28T15:50:02.436292,single,"☕🏌️ Two hours of golf, your favorite people, and a side of pretzel bites? That’s the vibe we’re going for.

Our Black Friday Bay Bundle is here through December 1st

Two hours for $88 (off-peak hours) or $104 (peak hours). And if you use your bundle on November 24-30, we’ll throw in a free Birdie Bite appetizer to keep the good times rolling.

Perfect for a low-key weekend with friends, a different kind of date night, or squeezing in quality time before the holiday rush. Because the best moments NOV 17- DEC 1
Black
Friday
BIRDIES
B
ATTES
2 HOUR BAY BUNDLE
OFF PEAK
PEAK
$110 $88 $130 $104
Thanksgiving Bonus
Redeem your 2 Hour Bay Bundle from November 24 to November 30
and enjoy a FREE Birdie Bite when both hours are used together.
Choose pretzel bites, fries, or mozzarella sticks."
Closed for Thanksgiving,2025-11-27,Thursday,,CZEN Restaurant,Brooklyn,NY,,,Restaurant Closure,czenrestaurant,https://www.instagram.com/p/DRhh8IAjOp3/,high,False,https://scontent-den2-1.cdninstagram.com/v/t51.2885-15/589337444_18099254899788811_1925748921805013684_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-den2-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QEWY6fl1eUE41Am7lKWjMKV0QjfCnBTYedRQenVnlRXRoFtmcMKSLEoM3WTrRQQInY&_nc_ohc=k-iOMFVugj8Q7kNvwFCE185&_nc_gid=4EDxybo-cGAnH2kdtZA1dw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfiH_fcNDPpNKCvb33Ux5wMLTY711-hHNnTRSMrZw1U_lA&oe=692E8F79&_nc_sid=10d13b,,4410 Avenue H,Both CZEN locations will be CLOSED on Thanksgiving Day (Thursday).,,,,"['caption', 'ocr', 'alt_text']",3774447230015826551,https://www.instagram.com/p/DRhh8IAjOp3/,CDN URL - expires after few hours/days,https://www.instagram.com/czenrestaurant/,CZEN Brooklyn,True,134,2025-11-26T14:59:54+00:00,2025-11-28T15:55:39.563115,single,"CLOSED for Thanksgiving 🦃
Both CZEN locations will be CLOSED on Thanksgiving Day (Thursday). We wish you a wonderful holiday and look forward to seeing you this weekend! CZEN
WE ARE
CLOSED FOR
THANKSGIVING
CZEN RESTAURANT
36 N VAN BRUNT ENGLEWOOD NJ | 201-431-9199
4410 AVENUE H BROOKLYN, NY|347-462-3010"
Thanks Giving,2025-11-27,Thursday,,Xperience Kitchen & Cocktails,,NJ,,,holiday,xperiencenj,https://www.instagram.com/p/DRc3eahEQXJ/,high,False,,,,Open early for Thanks Giving,,,,['caption'],,https://www.instagram.com/p/DRc3eahEQXJ/,CDN URL - expires after few hours/days,https://www.instagram.com/xperiencenj/,Xperience Kitchen & Cocktails,False,0,2025-11-24T19:31:53+00:00,2025-11-28T14:53:57.838885,,Open early for Thanks Giving 
Thanksgiving Day Traffic,2025-11-27,,07:00,,Glen Ridge,NJ,North,,Traffic Alert,zurablooms,https://www.instagram.com/p/DRiJsWgj18t/,high,False,https://scontent-mia5-1.cdninstagram.com/v/t51.2885-15/587958835_18396126757131458_9037906312640743192_n.jpg?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=scontent-mia5-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QHjntwyPRvmRYcPYQndBELGha_1f7F69_Yw5wKjh2bJn6ZA_lroIRTpxcQdDipz188&_nc_ohc=YaezXUbkjOMQ7kNvwHw1HX0&_nc_gid=LnC7uJWAVLB4-rqU05eKeQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfjOSTI_ViweYYrOAPl_Kbs5GrP8MDQ6zyb7zh3xxZG-Zg&oe=692E8658&_nc_sid=10d13b,11:30,,"Nearly all of Ridgewood Ave. in Glen Ridge will be closed on Thanksgiving Day. Bloomfield Ave. will be closed for the blocks surrounding Ridgewood Ave. Many streets behind the intersection of Washington and Ridgewood will also be closed. If you’re coming from Verona, Montclair, etc., please plan accordingly. Consider taking Watchung Ave. to Broad St. in Bloomfield. Give yourself extra time!",,,,['caption'],3774622067934060333,https://www.instagram.com/p/DRiJsWgj18t/,CDN URL - expires after few hours/days,https://www.instagram.com/zurablooms/,ZURA Blooms,True,8,2025-11-26T20:47:16+00:00,2025-11-28T15:54:04.301882,,"Thanksgiving Day Traffic Alert!

From about 7 am to 11:30 am, nearly all of Ridgewood Ave. in Glen Ridge will be closed on Thanksgiving Day. Bloomfield Ave. will be closed for the blocks surrounding Ridgewood Ave. Many streets behind the intersection of
Washington and Ridgewood will also be closed. If you’re coming from Verona, Montclair, etc., please plan accordingly. Consider taking Watchung Ave. to Broad St. in Bloomfield. Give yourself extra time!

#ashenfelter #turkeytrot #traffic #leaveear ☐
☐
ZURA"
Last-Minute Turkey Orders,2025-11-27,Thursday,,Crab Aekenilworth,Kenilworth,NJ,Central,,sale,crabbaekenilworth,https://www.instagram.com/p/DRj-qJSDRQl/,high,False,,,303S Michigan Ave,"5 extra turkeys available on a first-come, first-served basis. Call/Text 908-422-2528",,,,['caption'],,https://www.instagram.com/p/DRj-qJSDRQl/,CDN URL - expires after few hours/days,https://www.instagram.com/crabbaekenilworth/,"303S Michigan Ave, Kenilworth, NJ",False,0,2025-11-27T13:49:39+00:00,2025-11-28T14:49:59.883895,,"🦃 Last-Minute Turkey Orders — We Got You!
We’re already in motion and have 5 extra turkeys available.
First come, first served.
📞 Call/Text 908-422-2528
We’re here to serve. Happy Thanksgiving! "
Nasto's Ice Cream Open Hours,2025-11-27,Thursday,10:00,Nasto's Ice Cream,Avenel,NJ,Central,,business hours,newarknjblog,https://www.instagram.com/p/DRYQKpXjofo/,medium,True,,22:00,"992 St Georges Ave, Avenel, NJ 07001",Regular business hours,,,,['caption'],,https://www.instagram.com/p/DRYQKpXjofo/,CDN URL - expires after few hours/days,https://www.instagram.com/newarknjblog/,"The City of Newark, NJ",False,0,2025-11-23T00:31:26+00:00,2025-11-28T14:55:54.509169,weekly,"Today, we celebrated the grand opening of Nasto’s Ice Cream’s second location (@nastosicecream), an iconic and beloved ice cream institution based in Newark. 🍨

Huge congratulations to the entire Nasto family, especially Victoria and Gabriella, as they lead this exciting new chapter. Wishing you nothing but sweet success!

📍 992 St Georges Ave, Avenel, NJ 07001

Now open:
Mon–Sat: 10 AM – 10 PM 
Sun: Noon – 10 PM "
Thanksgiving Day at Xperience,2025-11-27,Thursday,12:00,Xperience Kitchen & Cocktails,,NJ,,,party,xperiencenj,https://www.instagram.com/p/DRhmTOpDobd/,high,False,,,,"Thanksgiving Day celebration with football features, Thanksgiving feast, special Thanksgiving exclusive dishes, ""Don Julio Reposado x 2 — $350"" bottle special, Cocktails by AVIANNA, Hosted By: LYNNE & JAILENE, Music By: DJ YAMOSA, DJ LUNA, DJ RAN, PAPI XP.","DJ YAMOSA, DJ LUNA, DJ RAN, PAPI XP, AVIANNA, LYNNE, JAILENE",,,['caption'],,https://www.instagram.com/p/DRhmTOpDobd/,CDN URL - expires after few hours/days,https://www.instagram.com/xperiencenj/,Xperience Kitchen & Cocktails,False,0,2025-11-26T15:41:48+00:00,2025-11-28T14:53:57.663268,single,"Thanksgiving Day at Xperience 🦃🔥
Scheduled: Thursday, Nov 27, 2025

We’re opening SPECIAL HOURS — 12 Noon to Close so you can enjoy your holiday the right way!

🏈 Football Features All Day
• Packers vs Lions
• Chiefs vs Cowboys
• Bengals vs Ravens

🍽️ Thanksgiving Feast
• Special Thanksgiving Exclusive Dishes
• “Don Julio Reposado x 2 — $350” Bottle Special

🍹 Cocktails by: AVIANNA
🎤 Hosted By: LYNNE & JAILENE

🎧 Music By (make it stand out):
🔥 DJ YAMOSA
🔥 DJ LUNA
🔥 DJ RAN
🔥 PAPI XP

Come celebr "
Sunday Scaries Party,2025-11-27,,,,,,,,party,sundayscaries.party,https://www.instagram.com/p/DRQs0IoDCZz/,high,False,,,,Party. Door tickets available. A portion of all presale proceeds will support incredible causes.,,,,['caption'],,https://www.instagram.com/p/DRQs0IoDCZz/,CDN URL - expires after few hours/days,https://www.instagram.com/sundayscaries.party/,Sunday Scaries Party,False,0,2025-11-20T02:07:50+00:00,2025-11-28T14:51:28.675636,single,"ONE MORE WEEK 🪩 PRESALE SOLD OUT, DOOR TICKETS AVAILABLE 
A portion of all presale proceeds will support these incredible causes🫶🏽
See you on the dance floor! "
Happy Hour,2025-11-27,Thursday,16:00,House 157 Restaurant & Bar,Roselle Park,NJ,Central,,happy hour,house157_,https://www.instagram.com/p/DRfMilXkSH4/,high,False,,19:00,157 E. Westfield Ave,"Handcrafted cocktails, delicious bites, and good vibes only.",,,,['caption'],,https://www.instagram.com/p/DRfMilXkSH4/,CDN URL - expires after few hours/days,https://www.instagram.com/house157_/,House 157 Restaurant & Bar,False,0,2025-11-25T17:14:49+00:00,2025-11-28T14:50:41.531805,weekly,"The happiest hours of the week are here 🍹✨ Join us for Happy Hour Tuesday–Friday, 4–7 PM — handcrafted cocktails, delicious bites, and good vibes only.

📍157 E. Westfield Ave, Roselle Park, NJ
📞908-259-5907
✨ Start your evening at House 157

#House157 #dinnerplans #njrestaurants #foodiesofnj #njbarlife #njdinner #house157restaurantbar #datenight "
,2025-11-27,Thursday,,Dream Upscale Lounge,,NJ,,,,dreamupscalelounge,https://www.instagram.com/p/DRcfC_hgAkz/,low,True,,,,,,,,['caption'],,https://www.instagram.com/p/DRcfC_hgAkz/,CDN URL - expires after few hours/days,https://www.instagram.com/dreamupscalelounge/,Dream Upscale Lounge,False,0,2025-11-24T15:58:25+00:00,2025-11-28T14:54:07.324281,weekly,THIS WEEK’S EVENTS ‼️ 
Bottle Specials All Day,2025-11-27,Thursday,,Xperience Kitchen & Cocktails,,NJ,,,drinks special,xperiencenj,https://www.instagram.com/p/DRfcWfGkb-H/,high,False,,,,Celebrate the holiday with drinks and vibes.,,,,['caption'],,https://www.instagram.com/p/DRfcWfGkb-H/,CDN URL - expires after few hours/days,https://www.instagram.com/xperiencenj/,Xperience Kitchen & Cocktails,False,0,2025-11-25T19:51:40+00:00,2025-11-28T14:54:15.318867,single,"🍁 Thanksgiving at Xperience 🍁
This year, skip the stress and let Xperience cook for you! We’re celebrating BIG — luxury vibes, amazing food, and unforgettable memories.

🦃 Turkey Feast Done Right
From roasted turkey breast & leg to whole roasted chicken, handmade stuffing, cranberry chutney, cornbread, chargrilled corn, string beans, whipped potatoes & more — your holiday dinner is SET.

⏰ OPEN at 12 Noon
Bring your family and enjoy a warm, modern, luxury Thanksgiving.

🏈 NFL Games All Day
Catch "
