INSTAGRAM HANDLE,EVENT NAME,DATE,START TIME,VENUE NAME,CITY,SECTION OF NJ,NEWSLETTER DESCRIPTION,INSTAGRAM POST URL,DISPLAY URL,POST URL,INSTAGRAM PROFILE URL,EVENT TYPE,ACCOUNT NAME,DESCRIPTION,PERFORMER,PRICE,CONFIDENCE,POST ID,HAD OCR,FROM CALENDAR,PROCESSED TIMESTAMP
KELECHIXV,YOGA TEACHER TRAINING,2026-02-11,,GOA YOGA SHALA,GOA,,EMBARK ON A TRANSFORMATIVE YOGA JOURNEY IN INDIA!,https://www.instagram.com/p/DUn7jlvDWSk/,https://instagram.fagc1-1.fna.fbcdn.net/v/t51.2885-15/631623566_18451043269098087_1121418620261703297_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.fagc1-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QG5yu4IuHL0qj3qLgfyOMjUfvD54AtQp-oxTk4cRnolQjGV3eid58WG--QkAmpXjEM&_nc_ohc=ejh_--OQ_eMQ7kNvwExKqzG&_nc_gid=H6-CktPh5DOLBrDZ4WwY8A&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afvk6rcZUHqSTxObRroTUkgsA2vHIqkoZAp8MPF6-w0Ymw&oe=699CE975&_nc_sid=10d13b,https://www.instagram.com/p/DUn7jlvDWSk/,https://www.instagram.com/kelechixv/,CLASS,KELECHI XV 🇳🇬,"YOGA DAY IN THE LIFE. DECIDED TO SIGN UP FOR YOGA TEACHER TRAINING ON A WHIM, AND THE EXPERIENCE WAS DEEPER THAN I IMAGINED. LONG DAYS OF PRACTICE CONNECTING WITH THE BREATH, CALMING THE MIND, LEARNING ABOUT AYURVEDA, SITTING WITH A LOT OF DISCOMFORT AND SOFTENING INTO AWARENESS. THIS WILL BE AN EXPERIENCE I'LL NEVER FORGET. EVEN MORE EXCITING IS THAT I CAN SHARE A PIECE OF THIS KNOWLEDGE WITH OTHERS. THE BODY IS A TEMPLE.",,,1,3830291938545591460,True,False,2026-02-19 15:11:45
DJPINNACLE,RHYTHM + MIMOSAS,2026-03-01,1:00 PM,LOTUSROOFTOP,PASSAIC,NORTH,EXPERIENCE A WHOLE DAY VIBE OF HOUSE MUSIC AND R&B WITH RHYTHM + MIMOSAS!,https://www.instagram.com/p/DUg13z1jitd/,https://scontent-den2-1.cdninstagram.com/v/t51.2885-15/628695674_1009575888067139_7904365172931013296_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-den2-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QEzNrOgd8ycMDba3Btdym2MOs7mg0RrRBc5wy8gElasP665LzE4ji2KUjw4iwlAILc&_nc_ohc=xZBvEwPwOCsQ7kNvwFjYkUS&_nc_gid=fQ-s6SwXneNSR4-7_0J1_w&edm=APs17CUBAAAA&ccb=7-5&oh=00_AftCwg55hVBKpkx-II65PGSdRTGQl-eWB7ETlI-89nbAnw&oe=699CF1CC&_nc_sid=10d13b,https://www.instagram.com/p/DUg13z1jitd/,https://www.instagram.com/djpinnacle/,MUSIC EVENT,𝙋𝙄𝙉𝙉𝘼𝘾𝙇𝙀 📌,"WHERE HOUSE MUSIC MEETS R&B. THIS IS NOT A BRUNCH, THIS IS A WHOLE DAY VIBE WITH DANCING, MIMOSAS, REAL MUSIC, AND REAL ENERGY. BRUNCH ATTIRE RECOMMENDED. BIRTHDAY PACKAGES AVAILABLE. NO COVER CHARGE.","['@djpinnacle', '@monetakai', '@djnile_nj', 'Friends']",NO COVER CHARGE,5,3828296614960573277,True,False,2026-02-19 15:11:45
LATINOSRUNNEWJERSEY,BLACK HISTORY MONTH COMMUNITY RUN-WALK,2026-02-21,9:00 AM,HOKA,NEW YORK,,CELEBRATE BLACK HISTORY MONTH WITH A COMMUNITY RUN-WALK!,https://www.instagram.com/p/DUg2nWikSXG/,https://scontent.cdninstagram.com/v/t51.2885-15/627149669_17882554677450696_6274430079870196471_n.jpg?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=scontent.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QHDlLG4v6eQwoUiQAAYxXfwM3bCRucGEm_pIITX7RAL2W7koZqWVaZJI05VPucKDZo&_nc_ohc=bdq5jNiYQA8Q7kNvwHXfB-M&_nc_gid=pUWAsoFsIWeAb_kt8Zy0ww&edm=APs17CUBAAAA&ccb=7-5&oh=00_AftWNjaZPB2zRSZTt6IKRlhWGUjPNCn7ad8WLus4ieTuTg&oe=699CFC77&_nc_sid=10d13b,https://www.instagram.com/p/DUg2nWikSXG/,https://www.instagram.com/latinosrunnewjersey/,RUN-WALK,LATINOS RUN NEW JERSEY,"JOIN HOKA IN PARTNERSHIP WITH LATINAS RUN AND LATINOS RUN NYC TO CELEBRATE BLACK HISTORY MONTH THROUGH MOVEMENT, CULTURA, AND COMUNIDAD. THIS IS A WELCOMING, ALL-PACES 5K RUN-WALK TO HONOR BLACK HERITAGE, AFRO LATINO ROOTS, AND THE JOY OF MOVING TOGETHER.",,,0.9,3828299882038371782,True,False,2026-02-19 15:11:45
LIVEINTHEGARDENJC,POP UP TONIGHT,2026-02-08,8:00 PM,,JERSEY CITY,NORTH,GET READY FOR A LIT POP-UP TONIGHT WITH LITG X SED MARSH!,https://www.instagram.com/p/DU6if_FDhAT/,https://scontent-sjc6-1.cdninstagram.com/v/t51.2885-15/639745048_17917898181275275_5991765239228927839_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-sjc6-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QGxp8jsjmZk3-NQiSenmPylZEeJD81PMOqxGkMP5IIBt1nVnb2qe0zuDD9UKcUc0As&_nc_ohc=YAVjr7gy37oQ7kNvwGK4LBT&_nc_gid=0cIUJTor6XvxD38SEMoRTA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfsOEnD65qLw5wQuroJZoaTftCOs2gXkTRB3aCvERRPZGg&oe=699CE9B7&_nc_sid=10d13b,https://www.instagram.com/p/DU6if_FDhAT/,https://www.instagram.com/liveinthegardenjc/,POP-UP EVENT,JERSEY’S FINEST LIVE JAM SESSIONS,A POP-UP EVENT HOSTED BY LIVE IN THE GARDEN AND FEATURING SED MARSH.,SED MARSH,FREE,0.8,3835529764275097619,True,False,2026-02-19 15:11:45
JCRESTAURANTFEST,LIQUID BRUNCH + VENDOR SHOWCASE,2026-02-21,2:00 PM,CHERRY'S LOUNGE,JERSEY CITY,NORTH,CELEBRATE BLACK EXCELLENCE WITH LIQUID BRUNCH AND A VENDOR SHOWCASE!,https://www.instagram.com/p/DU6GgP0EUvT/,https://instagram.fbis1-1.fna.fbcdn.net/v/t51.2885-15/638862943_17953507401080098_8680958950319233005_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=instagram.fbis1-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QHXwapiPBLYKarTV92UnQ93I86bWQiNtqLX0bAi4N_yNcz7Lci3sYC6hRgTj-H14aI&_nc_ohc=Ork1Y2IgWpgQ7kNvwHS9pRl&_nc_gid=o9e7GGoWGxqwA6GAhdzg0g&edm=APs17CUBAAAA&ccb=7-5&oh=00_AftdQWfa1TGtT-Pe6Be8xLKcM5bpw_5CVRxdolOMtToCtQ&oe=699D0686&_nc_sid=10d13b,https://www.instagram.com/p/DU6GgP0EUvT/,https://www.instagram.com/jcrestaurantfest/,FESTIVAL,JERSEY CITY RESTAURANT OWNERS COALITION,"A DAY OF BLACK EXCELLENCE FEATURING LIQUID BRUNCH AND A VENDOR SHOWCASE, HONORING HERITAGE AND EMPOWERING ENTREPRENEURSHIP. SUPPORT BLACK-OWNED BUSINESSES. VENDOR SLOTS ARE AVAILABLE FOR $50.",,$50,0.9,3835406636941396947,True,False,2026-02-19 15:11:45
JCRESTAURANTFEST,VAN VORST FARMERS MARKET,2026-02-21,8:00 AM,VAN VORST FARMERS MARKET,JERSEY CITY,NORTH,YOUR WEEKEND JUST GOT TASTIER AT THE VAN VORST FARMERS MARKET!,https://www.instagram.com/p/DU6Ej8gEXL1/,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/636817583_17953504803080098_851017266644972783_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QGpHiQtpAp5d_GcVKLoKHOqxhkTw3-iYE4KX0EYx2MQY1rW4qTRunpwd2Cvx94z8O0&_nc_ohc=XzR8MTIYio8Q7kNvwG9xk-v&_nc_gid=qbRrCDynB9UFpl_j7rXdMQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afvandh3VsQtZN1QkuBtP3QZVTJCWDQ5bw_tR4YSEE3L8A&oe=699D049D&_nc_sid=10d13b,https://www.instagram.com/p/DU6Ej8gEXL1/,https://www.instagram.com/jcrestaurantfest/,FARMERS MARKET,JERSEY CITY RESTAURANT OWNERS COALITION,"ORDER FOOD DIRECTLY FROM THE MAKER AT THE VAN VORST FARMERS MARKET. THE MEAL INCLUDES BROCCOLI CHEDDAR SOUP (GF), GROUND LAMB KEBABS (GF) WITH LABNE AND ROASTED TOMATOES, AND TOMATO AND CUCUMBER SALAD (GF, V OPT.).",,,5,3835398094989652725,False,False,2026-02-19 15:11:45
JCRESTAURANTFEST,FAT TUESDAY CELEBRATION,2026-02-17,5:00 PM,POBOY RICHE,JERSEY CITY,NORTH,GET READY FOR A MARDI GRAS BASH AT POBOY RICHE THIS FAT TUESDAY!,https://www.instagram.com/p/DU1GzacEbIx/,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/634249166_17953298409080098_207246984152030121_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QEYWxuKgzBtMl-P0Pol-U4BjjTtwUgy2CnBqUl9I0OlgwCOSosBcl6UJx7MU4Agj2M&_nc_ohc=6N_V5nLhbVoQ7kNvwFpm8IL&_nc_gid=CzK1p9Bk8udgZdQvb2fNFA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afth_hyN-1VKxbjIVGqM6AC3ZuWlxHBtZS-_1V8oJMMWiQ&oe=699CF5BE&_nc_sid=10d13b,https://www.instagram.com/p/DU1GzacEbIx/,https://www.instagram.com/jcrestaurantfest/,FESTIVAL,JERSEY CITY RESTAURANT OWNERS COALITION,"MARDI GRAS CELEBRATION WITH COMPLIMENTARY NOLA BEVS X BYOB, FAT TUESDAY FOOD SPECIALS, FREE GIFT BAGS, BEIGNET EATING CONTEST ($100 GC), BEST DRESSED COMPETITION ($100 GC), AND KING CAKE CEREMONY - BABY REVEAL ($100 GC). MUSIC BY MONITOR ST.",MONITOR ST.,$100 GC FOR CONTESTS,1,3834000579136434737,True,False,2026-02-19 15:11:45
LIVEINTHEGARDENJC,FREE OPEN JAM SESSION,2026-02-18,8:00 PM,LOS CUERNOS,JERSEY CITY,NORTH,GET READY FOR A FREE OPEN JAM SESSION AT LOS CUERNOS!,https://www.instagram.com/p/DU3oK-EEXV1/,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/636048178_1942496439741846_450112222475085737_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QEfso2NjU2Vc45dT8YjVAgaqkRRsnaPA8Jr1laQlrjricCF8XAwPp_11RP_75Vu1HU&_nc_ohc=YEjZDGVm5f4Q7kNvwFuzREK&_nc_gid=fUEgh4LHFTp9UBEVHoUOMQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afv69jbjwHwHGW9p_M_ZrITLg0miM1Yi9-464tpIx-jMrg&oe=699CEAB0&_nc_sid=10d13b,https://www.instagram.com/p/DU3oK-EEXV1/,https://www.instagram.com/liveinthegardenjc/,JAM SESSION,JERSEY’S FINEST LIVE JAM SESSIONS,FREE OPEN JAM SESSION.,,FREE,0.9,3834710283424724341,True,False,2026-02-19 15:11:45
HARRAHSPOOLAC,SICKICK AT THE POOL AFTER DARK,2026-04-11,11:00 PM,THE POOL AFTER DARK AT HARRAH'S RESORT ATLANTIC CITY,ATLANTIC CITY,SOUTH,GET READY FOR SICKICK'S ELECTRIFYING RETURN UNDER THE DOME AT THE POOL AFTER DARK!,https://www.instagram.com/p/DUoqCuRjTLH/,https://instagram.fbaq2-2.fna.fbcdn.net/v/t51.2885-15/631349805_18565971403006642_7166268926984158256_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fbaq2-2.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QHI3zbc20g6cHv3Sk7o6CHvr1_CCSHImnf3QupwQOZVykVwNhyuB4VFOIXflah_K7M&_nc_ohc=nl03mStvS3UQ7kNvwFbZcCg&_nc_gid=Ay5w7EZMEg8YLUsiRPLQEg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfsczgYdugugt3C9gu7tGtWSaEFLSWG4QKjEBwTiwf5_bA&oe=699CED1B&_nc_sid=10d13b,https://www.instagram.com/p/DUoqCuRjTLH/,https://www.instagram.com/harrahspoolac/,CONCERT,THE POOL AT HARRAH'S RESORT,"@SICKICKMUSIC RETURNS UNDER THE DOME ON SATURDAY, APRIL 11TH.",SICKICK,,0.9,3830496388157616839,True,False,2026-02-19 15:11:45
KOKOMONYC,ALL DAY HAPPY HOUR,2026-02-11,7:00 PM,KOKOMO NYC,BROOKLYN,,GET YOUR WEEK STARTED RIGHT WITH ALL DAY HAPPY HOUR AT KOKOMO NYC!,https://www.instagram.com/p/DUoLw1jCbe0/,https://scontent-mia3-1.cdninstagram.com/v/t51.2885-15/627931736_18098936986926474_6237852157828343552_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-mia3-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QGpBV90giUk38nXHQt5lKaTVdkTLrRyQj_MAKCFHYPF6xVGE7XSXv06ecT-F_Uc5Yg&_nc_ohc=NDruhfI5BQkQ7kNvwENSCgR&_nc_gid=RXD7HUlohn4IyEmwHwH9Ow&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afu-msvGQctFkwNHcdeMng26YVJEQ9TAfxTn3GFiciSORA&oe=699D020B&_nc_sid=10d13b,https://www.instagram.com/p/DUoLw1jCbe0/,https://www.instagram.com/kokomonyc/,HAPPY HOUR,KOKOMO NYC,JOIN US FOR OUR ALL DAY HAPPY HOUR.,,,1,3830363217621268404,True,False,2026-02-19 15:11:45
KOKOMONYC,GIRL DINNER,2026-02-11,5:00 PM,KOKOMO NYC,BROOKLYN,,GATHER YOUR CREW FOR GIRL DINNER AT KOKOMO NYC!,https://www.instagram.com/p/DUoLw1jCbe0/,https://scontent-mia3-1.cdninstagram.com/v/t51.2885-15/627931736_18098936986926474_6237852157828343552_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-mia3-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QGpBV90giUk38nXHQt5lKaTVdkTLrRyQj_MAKCFHYPF6xVGE7XSXv06ecT-F_Uc5Yg&_nc_ohc=NDruhfI5BQkQ7kNvwENSCgR&_nc_gid=RXD7HUlohn4IyEmwHwH9Ow&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afu-msvGQctFkwNHcdeMng26YVJEQ9TAfxTn3GFiciSORA&oe=699D020B&_nc_sid=10d13b,https://www.instagram.com/p/DUoLw1jCbe0/,https://www.instagram.com/kokomonyc/,DINNER,KOKOMO NYC,GIRL DINNER 5-10PM,,,1,3830363217621268404,True,False,2026-02-19 15:11:45
KOKOMONYC,10PM IN BROOKLYN DINNER PARTY,2026-02-11,10:00 PM,KOKOMO NYC,BROOKLYN,,DANCE THE NIGHT AWAY AT OUR '10PM IN BROOKLYN' DINNER PARTY!,https://www.instagram.com/p/DUoLw1jCbe0/,https://scontent-mia3-1.cdninstagram.com/v/t51.2885-15/627931736_18098936986926474_6237852157828343552_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-mia3-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QGpBV90giUk38nXHQt5lKaTVdkTLrRyQj_MAKCFHYPF6xVGE7XSXv06ecT-F_Uc5Yg&_nc_ohc=NDruhfI5BQkQ7kNvwENSCgR&_nc_gid=RXD7HUlohn4IyEmwHwH9Ow&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afu-msvGQctFkwNHcdeMng26YVJEQ9TAfxTn3GFiciSORA&oe=699D020B&_nc_sid=10d13b,https://www.instagram.com/p/DUoLw1jCbe0/,https://www.instagram.com/kokomonyc/,PARTY,KOKOMO NYC,KICK OFF OUR DINNER PARTY “10PM IN BROOKLYN”,,,1,3830363217621268404,True,False,2026-02-19 15:11:45
KOKOMONYC,LIVE DJ,2026-02-11,7:00 PM,KOKOMO NYC,BROOKLYN,,GROOVE TO THE BEAT WITH OUR LIVE DJ AT KOKOMO NYC!,https://www.instagram.com/p/DUoLw1jCbe0/,https://scontent-mia3-1.cdninstagram.com/v/t51.2885-15/627931736_18098936986926474_6237852157828343552_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-mia3-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QGpBV90giUk38nXHQt5lKaTVdkTLrRyQj_MAKCFHYPF6xVGE7XSXv06ecT-F_Uc5Yg&_nc_ohc=NDruhfI5BQkQ7kNvwENSCgR&_nc_gid=RXD7HUlohn4IyEmwHwH9Ow&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afu-msvGQctFkwNHcdeMng26YVJEQ9TAfxTn3GFiciSORA&oe=699D020B&_nc_sid=10d13b,https://www.instagram.com/p/DUoLw1jCbe0/,https://www.instagram.com/kokomonyc/,MUSIC,KOKOMO NYC,LIVE DJ WILL BE ON SET AT 7PM,LIVE DJ,,1,3830363217621268404,True,False,2026-02-19 15:11:45
JAYDULCE_,RED FLAG AFFAIR,2026-02-15,,,,,RED FLAG AFFAIR IS HAPPENING THIS SUNDAY!,https://www.instagram.com/p/DUmCMKKjuMJ/,https://scontent-atl3-2.cdninstagram.com/v/t51.2885-15/629693083_18064452542647925_4376467267070343056_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QHHMl6IvXXY4zyBzSey5hGHxFdtqo8MWyQgDG1WLQwhgCD0uCelo3TPDst7ZK1B03s&_nc_ohc=R1ZcMgSGiJQQ7kNvwGrdUf9&_nc_gid=UnsrD1rlrgQihzgX9QmVUw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfuCwz35VxjBHiR3VkxTKBeb5nmfBXc0LgHQeGFUSAuJDw&oe=699CDFDC&_nc_sid=10d13b,https://www.instagram.com/p/DUmCMKKjuMJ/,https://www.instagram.com/jaydulce_/,PARTY,JAY DULCE,"DJ PEREIRA IS SHUTTING IT DOWN AT THE RED FLAG AFFAIR. ALL MY TOXIC PEOPLE, HEART-BREAKERS, AND “IT’S COMPLICATED” SITUATIONS… THIS IS YOUR CALLING 🫶😏. COME OUTSIDE, LET THE DJ HEAL YOU, AND LET THE RED FLAGS FLY 🚩🔥. SUNDAY FUNDAY DON’T MISS.",DJ PEREIRA,,1,3829758164766483209,False,False,2026-02-19 15:11:45
PAPILLON25MARTINIBAR,SUPER BOWL WATCH PARTY,2026-02-08,,PAPILLON 25 RESTAURANT AND MARTINI BAR,SOUTH ORANGE,NORTH,CATCH EVERY PLAY WITH AMAZING FOOD AND BIG ENERGY AT PAPILLON 25'S SUPER BOWL WATCH PARTY!,https://www.instagram.com/p/DUgfOmnDor_/,https://scontent-atl3-3.cdninstagram.com/v/t51.2885-15/628874634_18563420386046157_535114173102255895_n.jpg?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QGsPLZh0WHlxZs3jPITXQmqZxBqAxUXybv5_wPU9DUiZr_g_er-pisSsaKhlNH6JiY&_nc_ohc=2UpwBMsyCBYQ7kNvwFL4TWO&_nc_gid=r3fgnxhb3Hyqp6MtJXud4g&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afu4hDbkEM9dA_M-V7UQDIL3blLODfUc-m2noCpaWsAdIg&oe=699CF270&_nc_sid=10d13b,https://www.instagram.com/p/DUgfOmnDor_/,https://www.instagram.com/papillon25martinibar/,WATCH PARTY,PAPILLON MARTINI,"JOIN US FOR SUPER BOWL SUNDAY WITH FOOD SPECIALS, DRINKS, AND AN ULTIMATE WATCH PARTY VIBE. FEATURING $11 WINGS (JERK +$2), $13 COCONUT OR BUFFALO SHRIMP, $12 BEEF OR CHICKEN SLIDERS, $9 CHICKEN & VEGETABLE DUMPLINGS, AND $5 FRIES (REGULAR & SWEET POTATO).",,,0.9,3828197026236893951,True,False,2026-02-19 15:11:45
LIVEINTHEGARDENJC,OPEN JAM SESSION,2026-02-25,8:00 PM,LOS CUERNOS,JERSEY CITY,NORTH,GET READY FOR AN EPIC OPEN JAM WITH AMANDA BARISE NEXT WEEK!,https://www.instagram.com/p/DU6BCzBjqEx/,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/634726682_17917870785275275_929264902507109026_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QFQXa2lUnbcJbTfmK67p8SQRQnJU99KAPZd9ka0TpMa4wfM_kOGykZai8SSvF2chXk&_nc_ohc=e2BMzlpWA2cQ7kNvwHsP49G&_nc_gid=EN--Y-346yEZI2q3hiR8IQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AftBv0ewoYh2cGUgjNuNv3PY7zFEwJdhGoXf57tYX7TxAg&oe=699D0622&_nc_sid=10d13b,https://www.instagram.com/p/DU6BCzBjqEx/,https://www.instagram.com/liveinthegardenjc/,OPEN JAM,JERSEY’S FINEST LIVE JAM SESSIONS,"OPEN JAM SESSION FEATURING @AMANDABARISE. ALL MUSICIANS, RAPPERS, SINGERS, POETS WELCOME.",AMANDA BARISE,FREE,0.9,3835382622931820849,True,False,2026-02-19 15:11:45
PAPILLON25MARTINIBAR,HAPPY HOUR FOOD MENU LAUNCH,2026-02-09,2:00 PM,PAPILLON 25 RESTAURANT AND MARTINI BAR,SOUTH ORANGE,NORTH,GET READY TO ELEVATE YOUR HAPPY HOUR WITH DELICIOUS NEW FOOD OPTIONS AT PAPILLON 25!,https://www.instagram.com/p/DUjklJXDuuG/,https://scontent-ord5-2.cdninstagram.com/v/t51.2885-15/632059183_2016295572248440_4384024263104742611_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QHzBiLYvx_pYKVeWcPVghltDXbsRH6m-z7bJrN53o90u-D5x_gWiIH8kRmGhl-1ChQ&_nc_ohc=aKFZVu2vkLIQ7kNvwGsCo-J&_nc_gid=z6ow8dqWBtbtjfvGGdS4zw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AftUDYLAzs3QN9xm8upInO0WOTIkHvVSdwQ8SMATIqv-jg&oe=699D0D4B&_nc_sid=10d13b,https://www.instagram.com/p/DUjklJXDuuG/,https://www.instagram.com/papillon25martinibar/,FOOD AND DRINK SPECIAL,PAPILLON MARTINI,"PAPILLON 25 HAS OFFICIALLY ADDED FOOD TO THEIR HAPPY HOUR MENU, FEATURING WINGS, SLIDERS, SHRIMP, DUMPLINGS, AND MORE. HAPPY HOUR HAS ALSO BEEN EXTENDED TO RUN FROM 2PM TO 7PM EVERYDAY.",,,0.9,3829064990540622726,True,False,2026-02-19 15:11:45
PAPILLON25MARTINIBAR,LADIES NIGHT,2026-02-20,9:00 PM,PAPILLON 25 RESTAURANT AND MARTINI BAR,SOUTH ORANGE,NORTH,UNLEASH YOUR INNER DIVA EVERY THURSDAY AT PAPILLON 25 FOR LADIES NIGHT!,https://www.instagram.com/p/DU3US8EDjHp/,https://scontent-sea5-1.cdninstagram.com/v/t51.2885-15/631010203_18565691152046157_8661443937523396287_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QEfduG8SS_xKRTlCWhKY0VHM9NbmYKgt1swPuP8AYM8EmP8o03EoXJdhvB1Ku5pJxE&_nc_ohc=lWsStT6DqMgQ7kNvwEQNmg6&_nc_gid=meE47CNg_rSoXcoxdNqcpw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afs9GVkCvycOY0aY-skVr6fmqt8ns4Ls2Jzp8-XhHIZvNQ&oe=699CDC46&_nc_sid=10d13b,https://www.instagram.com/p/DU3US8EDjHp/,https://www.instagram.com/papillon25martinibar/,LADIES NIGHT,PAPILLON MARTINI,"DRINKS ARE FLOWING, FOOD IS RIGHT, AND THE ENERGY IS UNMATCHED. MUSIC BY DJ GRAND LARSON. EVERY FEMALE BARTENDER AND PLENTY OF LADIES TO ENJOY THE NIGHT WITH! EVERY LADY GETS A COMPLEMENTARY HAPPY HOUR DRINK FOR THE NIGHT.",DJ GRAND LARSON,,HIGH,3834622870102618601,True,True,2026-02-19 15:11:45
PAPILLON25MARTINIBAR,HAPPY HOUR,2026-02-17,2:00 PM,PAPILLON 25 RESTAURANT AND MARTINI BAR,SOUTH ORANGE,NORTH,ELEVATE YOUR AFTERNOON WITH A COMPLIMENTARY HAPPY HOUR DRINK EVERY WEEKDAY AT PAPILLON 25!,https://www.instagram.com/p/DU3US8EDjHp/,https://scontent-sea5-1.cdninstagram.com/v/t51.2885-15/631010203_18565691152046157_8661443937523396287_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QEfduG8SS_xKRTlCWhKY0VHM9NbmYKgt1swPuP8AYM8EmP8o03EoXJdhvB1Ku5pJxE&_nc_ohc=lWsStT6DqMgQ7kNvwEQNmg6&_nc_gid=meE47CNg_rSoXcoxdNqcpw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afs9GVkCvycOY0aY-skVr6fmqt8ns4Ls2Jzp8-XhHIZvNQ&oe=699CDC46&_nc_sid=10d13b,https://www.instagram.com/p/DU3US8EDjHp/,https://www.instagram.com/papillon25martinibar/,HAPPY HOUR,PAPILLON MARTINI,HAPPY HOUR FROM 2 PM TO 7 PM. EVERY LADY GETS A COMPLEMENTARY HAPPY HOUR DRINK FOR THE NIGHT.,,,HIGH,3834622870102618601,True,True,2026-02-19 15:11:45
